Unnamed: 0,operation,property_type_apartment,property_type_house,property_type_store,price,currency_ARS,currency_MXN,currency_USD,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses
4168,sell,False,True,False,1420000.0,False,True,False,1407154.16,74814.8,99.0,3575.0224623002478,755.7050505,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
4169,sell,True,False,False,637348.0,False,True,False,631582.28,33579.62,424.9886482103556,49.0,1784.8873124713452,13007.10204,4.566949706074461,2.7085346215781,2000.5714285714287
4170,sell,True,False,False,1210000.0,False,True,False,1199053.91,63750.64,424.9886482103556,67.0,1784.8873124713452,18059.70149,4.566949706074461,2.7085346215781,2000.5714285714287
4171,sell,True,False,False,220000.0,False,False,True,4137870.0,220000.0,0.0,0.0,1784.8873124713452,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
4172,sell,True,False,False,2445333.0,False,True,False,2423211.71,128835.99,424.9886482103556,95.0,1784.8873124713452,25740.34737,4.566949706074461,2.7085346215781,2000.5714285714287
4173,sell,True,False,False,990000.0,False,True,False,981044.02,52159.61,424.9886482103556,42.0,1784.8873124713452,23571.42857,4.566949706074461,2.7085346215781,2000.5714285714287
4174,sell,True,False,False,2100000.0,False,True,False,2081002.72,110641.61,424.9886482103556,75.0,1784.8873124713452,28000.0,4.566949706074461,2.7085346215781,2000.5714285714287
4175,sell,False,False,True,6442000.0,False,True,False,6385237.66,339486.81,424.9886482103556,1758.0,1784.8873124713452,3664.391354,4.566949706074461,2.7085346215781,2000.5714285714287
4176,sell,True,False,False,1180000.0,False,True,False,1169325.38,62170.05,424.9886482103556,65.0,1784.8873124713452,18153.84615,4.566949706074461,2.7085346215781,2000.5714285714287
4177,sell,True,False,False,810000.0,False,True,False,802862.82,42686.17,424.9886482103556,56.0,1784.8873124713452,14464.28571,4.566949706074461,2.7085346215781,2000.5714285714287
4178,sell,True,False,False,1007840.0,False,True,False,998722.69,53099.54,424.9886482103556,80.0,1784.8873124713452,12598.0,4.566949706074461,2.7085346215781,2000.5714285714287
4179,sell,True,False,False,1612630.0,False,True,False,1598041.63,84963.8,424.9886482103556,74.0,1784.8873124713452,21792.2973,4.566949706074461,2.7085346215781,2000.5714285714287
4180,sell,True,False,False,1600000.0,False,True,False,1585901.87,84318.36,72.0,72.0,1171.088333,22222.22222,4.566949706074461,2.7085346215781,2000.5714285714287
4181,sell,False,True,False,3600000.0,False,True,False,3568279.4,189716.32,424.9886482103556,150.0,1784.8873124713452,24000.0,4.566949706074461,2.7085346215781,2000.5714285714287
4182,sell,True,False,False,1100000.0,False,False,True,20689350.0,1100000.0,528.0,528.0,2083.333333,2083.333333,4.566949706074461,2.7085346215781,2000.5714285714287
4183,sell,False,True,False,1800000.0,False,False,True,33855300.0,1800000.0,1100.0,1100.0,1636.363636,1636.363636,2.0,2.7085346215781,2000.5714285714287
4184,sell,True,False,False,4600000.0,False,True,False,4559467.98,242415.29,0.0,0.0,1784.8873124713452,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
4185,sell,False,True,False,7000000.0,False,True,False,6938320.98,368892.84,585.0,450.0,630.5860513,15555.55556,2.0,2.7085346215781,2000.5714285714287
4186,sell,True,False,False,189536.0,False,False,True,3564887.85,189536.0,0.0,113.0,1784.8873124713452,1677.309735,4.566949706074461,2.7085346215781,2000.5714285714287
4187,sell,True,False,False,1730000.0,False,True,False,1714349.82,91147.61,424.9886482103556,92.0,1784.8873124713452,18804.34783,4.566949706074461,2.7085346215781,2000.5714285714287
4188,sell,True,False,False,703025.0,False,True,False,696665.14,37039.91,424.9886482103556,70.0,1784.8873124713452,10043.21429,4.566949706074461,2.7085346215781,2000.5714285714287
4189,sell,True,False,False,775000.0,False,True,False,767989.04,40832.02,424.9886482103556,65.0,1784.8873124713452,11923.07692,4.566949706074461,2.7085346215781,2000.5714285714287
4190,sell,False,True,False,2200000.0,False,True,False,2180098.12,115910.26,424.9886482103556,100.0,1784.8873124713452,22000.0,4.566949706074461,2.7085346215781,2000.5714285714287
4191,sell,True,False,False,1194735.0,False,True,False,1183926.98,62946.38,424.9886482103556,42.0,1784.8873124713452,28446.07143,4.566949706074461,2.7085346215781,2000.5714285714287
4192,sell,True,False,False,135027.0,False,False,True,2539655.32,135027.0,0.0,75.0,1784.8873124713452,1800.36,4.566949706074461,2.7085346215781,2000.5714285714287
4193,sell,True,False,False,2493750.0,False,True,False,2471190.69,131386.91,424.9886482103556,100.0,1784.8873124713452,24937.5,4.566949706074461,2.7085346215781,2000.5714285714287
4194,sell,True,False,False,9990000.0,False,True,False,9901975.38,526462.79,189.0,189.0,2785.517407,52857.14286,4.566949706074461,2.7085346215781,2000.5714285714287
4195,sell,True,False,False,231500.0,False,False,True,4354167.75,231500.0,87.0,87.0,2660.91954,2660.91954,4.566949706074461,2.7085346215781,2000.5714285714287
4196,sell,True,False,False,550000.0,False,True,False,545153.65,28984.43,424.9886482103556,60.0,1784.8873124713452,9166.666667,4.566949706074461,2.7085346215781,2000.5714285714287
4197,sell,False,True,False,1635937.0,False,True,False,1621137.71,86191.76,424.9886482103556,180.0,1784.8873124713452,9088.538889,4.566949706074461,2.7085346215781,2000.5714285714287
4198,sell,True,False,False,2450000.0,False,True,False,2428412.26,129112.49,0.0,127.0,1784.8873124713452,19291.33858,4.566949706074461,2.7085346215781,2000.5714285714287
4199,sell,True,False,False,783000.0,False,True,False,775916.64,41253.51,424.9886482103556,64.0,1784.8873124713452,12234.375,4.566949706074461,2.7085346215781,2000.5714285714287
4200,sell,True,False,False,2480000.0,False,True,False,2457565.06,130662.47,424.9886482103556,223.0,1784.8873124713452,11121.07623,4.566949706074461,2.7085346215781,2000.5714285714287
4201,sell,True,False,False,3750000.0,False,True,False,3716076.4,197574.31,424.9886482103556,97.0,1784.8873124713452,38659.79381,4.566949706074461,2.7085346215781,2000.5714285714287
4202,sell,True,False,False,777600.0,False,True,False,770565.43,40969.0,424.9886482103556,65.0,1784.8873124713452,11963.07692,4.566949706074461,2.7085346215781,2000.5714285714287
4203,sell,False,True,False,4200000.0,False,True,False,4162005.63,221283.23,289.0,338.0,765.685917,12426.0355,2.0,2.7085346215781,2000.5714285714287
4204,sell,True,False,False,560000.0,False,True,False,555065.54,29511.42,424.9886482103556,50.0,1784.8873124713452,11200.0,4.566949706074461,2.7085346215781,2000.5714285714287
4205,sell,True,False,False,166344.0,False,False,True,3128681.12,166344.0,0.0,96.0,1784.8873124713452,1732.75,4.566949706074461,2.7085346215781,2000.5714285714287
4206,sell,True,False,False,681203.0,False,True,False,675040.63,35890.19,424.9886482103556,50.0,1784.8873124713452,13624.06,4.566949706074461,2.7085346215781,2000.5714285714287
4207,sell,True,False,False,8000000.0,False,True,False,7927629.83,421491.87,424.9886482103556,223.0,1784.8873124713452,35874.43946,4.566949706074461,2.7085346215781,2000.5714285714287
4208,sell,False,True,False,1483333.0,False,True,False,1469914.36,78151.6,424.9886482103556,120.0,1784.8873124713452,12361.10833,4.566949706074461,2.7085346215781,2000.5714285714287
4209,sell,False,True,False,1000000.0,False,False,True,18808500.0,1000000.0,610.0,750.0,1639.344262,1333.333333,2.0,2.7085346215781,2000.5714285714287
4210,sell,True,False,False,950000.0,False,True,False,941629.12,50064.02,56.0,54.0,894.0003571,17592.59259,4.566949706074461,2.7085346215781,2000.5714285714287
4211,sell,True,False,False,818000.0,False,True,False,810600.08,43097.54,54.0,3575.0224623002478,798.1025926,23046.525208172403,4.566949706074461,2.0,2000.5714285714287
4212,sell,False,True,False,9000000.0,False,True,False,8920698.51,474290.8,424.9886482103556,600.0,1784.8873124713452,15000.0,4.566949706074461,2.7085346215781,2000.5714285714287
4213,sell,True,False,False,320000.0,False,False,True,6018720.0,320000.0,424.9886482103556,90.0,1784.8873124713452,3555.555556,4.566949706074461,2.7085346215781,2000.5714285714287
4214,sell,True,False,False,480000.0,False,False,True,9028080.0,480000.0,0.0,220.0,1784.8873124713452,2181.818182,4.566949706074461,2.7085346215781,2000.5714285714287
4215,sell,True,False,False,2000000.0,False,True,False,1981907.31,105372.96,424.9886482103556,70.0,1784.8873124713452,28571.42857,4.566949706074461,2.7085346215781,2000.5714285714287
4216,sell,True,False,False,11900000.0,False,True,False,11795145.89,627117.84,424.9886482103556,160.0,1784.8873124713452,74375.0,4.566949706074461,2.7085346215781,2000.5714285714287
4217,sell,False,True,False,2120000.0,False,True,False,2101320.03,111721.83,131.0,160.0,852.8383969,13250.0,4.566949706074461,2.7085346215781,2000.5714285714287
4218,sell,True,False,False,929442.0,False,True,False,921034.0,48969.03,424.9886482103556,75.0,1784.8873124713452,12392.56,4.566949706074461,2.7085346215781,2000.5714285714287
4219,sell,False,True,False,13494000.0,False,True,False,13375100.7,711120.01,424.9886482103556,694.0,1784.8873124713452,19443.80403,4.566949706074461,2.7085346215781,2000.5714285714287
4220,sell,True,False,False,9403995.0,False,True,False,9318923.92,495463.43,424.9886482103556,288.0,1784.8873124713452,32652.76042,4.566949706074461,2.7085346215781,2000.5714285714287
4221,sell,False,True,False,748954.0,False,True,False,742178.7,39459.75,424.9886482103556,100.0,1784.8873124713452,7489.54,4.566949706074461,2.7085346215781,2000.5714285714287
4222,sell,True,False,False,5900000.0,False,True,False,5846626.92,310850.25,424.9886482103556,116.0,1784.8873124713452,50862.06897,4.566949706074461,2.7085346215781,2000.5714285714287
4223,sell,True,False,False,1371500.0,False,True,False,1359092.99,72259.51,424.9886482103556,100.0,1784.8873124713452,13715.0,4.566949706074461,2.7085346215781,2000.5714285714287
4224,sell,True,False,False,1217687.0,False,True,False,1206671.35,64155.64,424.9886482103556,75.0,1784.8873124713452,16235.82667,4.566949706074461,2.7085346215781,2000.5714285714287
4225,sell,True,False,False,630000.0,False,False,True,11849355.0,630000.0,0.0,182.0,1784.8873124713452,3461.538462,4.566949706074461,2.7085346215781,2000.5714285714287
4226,sell,True,False,False,1260000.0,False,True,False,1248601.52,66384.96,424.9886482103556,78.0,1784.8873124713452,16153.84615,4.566949706074461,2.7085346215781,2000.5714285714287
4227,sell,True,False,False,4000000.0,False,True,False,3963814.82,210745.93,424.9886482103556,250.0,1784.8873124713452,16000.0,4.566949706074461,2.7085346215781,2000.5714285714287
4228,sell,True,False,False,1010000.0,False,True,False,1000863.1,53213.34,424.9886482103556,96.0,1784.8873124713452,10520.83333,4.566949706074461,2.7085346215781,2000.5714285714287
4229,sell,False,True,False,5420000.0,False,True,False,5372242.88,285628.46,424.9886482103556,370.0,1784.8873124713452,14648.64865,4.566949706074461,2.7085346215781,2000.5714285714287
4230,sell,True,False,False,1635000.0,False,True,False,1620593.39,86162.82,424.9886482103556,85.0,1784.8873124713452,19235.29412,4.566949706074461,2.7085346215781,2000.5714285714287
4231,sell,True,False,False,3364700.0,False,True,False,3334261.97,177274.21,0.0,65.0,1784.8873124713452,51764.61538,4.566949706074461,2.7085346215781,2000.5714285714287
4232,sell,False,True,False,1800000.0,False,True,False,1783716.69,94835.67,424.9886482103556,180.0,1784.8873124713452,10000.0,4.566949706074461,2.7085346215781,2000.5714285714287
4233,sell,True,False,False,870000.0,False,True,False,862129.72,45837.24,424.9886482103556,70.0,1784.8873124713452,12428.57143,4.566949706074461,2.7085346215781,2000.5714285714287
4234,sell,True,False,False,1180000.0,False,True,False,1169602.62,62184.79,424.9886482103556,80.0,1784.8873124713452,14750.0,4.566949706074461,2.7085346215781,2000.5714285714287
4235,sell,True,False,False,1550000.0,False,True,False,1536342.41,81683.41,424.9886482103556,80.0,1784.8873124713452,19375.0,4.566949706074461,2.7085346215781,2000.5714285714287
4236,sell,True,False,False,1800000.0,False,True,False,1783716.69,94835.67,424.9886482103556,95.0,1784.8873124713452,18947.36842,4.566949706074461,2.7085346215781,2000.5714285714287
4237,sell,True,False,False,10300000.0,False,True,False,10206823.36,542670.78,424.9886482103556,105.0,1784.8873124713452,98095.2381,4.566949706074461,2.7085346215781,2000.5714285714287
4238,sell,True,False,False,2007000.0,False,True,False,1988844.08,105741.77,424.9886482103556,60.0,1784.8873124713452,33450.0,4.566949706074461,2.7085346215781,2000.5714285714287
4239,sell,False,True,False,3200000.0,False,True,False,3171803.93,168636.73,328.0,350.0,514.136372,9142.857143,4.566949706074461,2.7085346215781,2000.5714285714287
4240,sell,False,True,False,1418190.0,False,True,False,1405360.58,74719.44,424.9886482103556,200.0,1784.8873124713452,7090.95,4.566949706074461,2.7085346215781,2000.5714285714287
4241,sell,False,True,False,9000000.0,False,True,False,8920698.51,474290.8,400.0,400.0,1185.727,22500.0,4.566949706074461,2.7085346215781,2000.5714285714287
4242,sell,False,True,False,8175000.0,False,True,False,8102967.75,430814.14,245.0,0.0,1758.425061,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
4243,sell,True,False,False,2645115.0,False,True,False,2621808.03,139394.85,123.0,123.0,1133.291463,21505.0,4.566949706074461,2.7085346215781,2000.5714285714287
4244,sell,True,False,False,2400000.0,False,True,False,2378852.81,126477.54,73.0,73.0,1732.569041,32876.71233,4.566949706074461,2.7085346215781,2000.5714285714287
4245,sell,True,False,False,457757.0,False,True,False,453615.87,24117.6,424.9886482103556,50.0,1784.8873124713452,9155.14,4.566949706074461,2.7085346215781,2000.5714285714287
4246,sell,False,True,False,1475600.0,False,True,False,1462251.22,77744.17,424.9886482103556,100.0,1784.8873124713452,14756.0,4.566949706074461,2.7085346215781,2000.5714285714287
4247,sell,True,False,False,3650000.0,False,True,False,3616981.0,192305.66,424.9886482103556,85.0,1784.8873124713452,42941.17647,4.566949706074461,2.7085346215781,2000.5714285714287
4248,sell,False,True,False,8500000.0,False,True,False,8423106.66,447835.11,600.0,480.0,746.39185,17708.33333,2.0,2.7085346215781,2000.5714285714287
4249,sell,False,True,False,3140000.0,False,True,False,3111594.54,165435.55,424.9886482103556,380.0,1784.8873124713452,8263.157895,4.566949706074461,2.7085346215781,2000.5714285714287
4250,sell,False,True,False,4460000.0,False,True,False,4420701.69,235037.44,305.0,370.0,770.6145574,12054.05405,4.566949706074461,2.7085346215781,2000.5714285714287
4251,sell,False,True,False,5088000.0,False,True,False,5043168.24,268132.4,424.9886482103556,250.0,1784.8873124713452,20352.0,4.566949706074461,2.7085346215781,2000.5714285714287
4252,sell,True,False,False,2995000.0,False,True,False,2968610.06,157833.43,424.9886482103556,80.0,1784.8873124713452,37437.5,4.566949706074461,2.7085346215781,2000.5714285714287
4253,sell,False,True,False,5200000.0,False,True,False,5154181.27,274034.68,300.0,370.0,913.4489333,14054.05405,2.0,2.7085346215781,2000.5714285714287
4254,sell,True,False,False,277227.0,False,True,False,274784.09,14609.57,44.0,44.0,332.0356818,6300.613636,4.566949706074461,2.7085346215781,2000.5714285714287
4255,sell,False,True,False,1856000.0,False,True,False,1839646.21,97809.3,137.0,341.0,713.9364964,5442.815249,4.566949706074461,2.7085346215781,2000.5714285714287
4256,sell,False,False,True,600000.0,False,True,False,594713.1,31619.38,424.9886482103556,22.0,1784.8873124713452,27272.72727,4.566949706074461,2.7085346215781,2000.5714285714287
4257,sell,True,False,False,125000.0,False,False,True,2351062.5,125000.0,69.0,69.0,1811.594203,1811.594203,4.566949706074461,2.7085346215781,2000.5714285714287
4258,sell,False,True,False,28000000.0,False,True,False,27753284.3,1475571.38,820.0,920.0,1799.477293,30434.78261,4.566949706074461,2.7085346215781,2000.5714285714287
4259,sell,True,False,False,496000.0,False,False,True,9329016.0,496000.0,424.9886482103556,126.0,1784.8873124713452,3936.507937,4.566949706074461,2.7085346215781,2000.5714285714287
4260,sell,True,False,False,6895458.0,False,True,False,6833079.71,363297.43,424.9886482103556,155.0,1784.8873124713452,44486.82581,4.566949706074461,2.7085346215781,2000.5714285714287
4261,sell,True,False,False,350000.0,False,False,True,6582975.0,350000.0,194.0,156.0,1804.123711,2243.589744,4.566949706074461,2.7085346215781,2000.5714285714287
4262,sell,True,False,False,498532.0,False,True,False,494021.99,26265.89,424.9886482103556,59.0,1784.8873124713452,8449.694915,4.566949706074461,2.7085346215781,2000.5714285714287
4263,sell,True,False,False,1120000.0,False,True,False,1109868.14,59008.86,424.9886482103556,69.0,1784.8873124713452,16231.88406,4.566949706074461,2.7085346215781,2000.5714285714287
4264,sell,True,False,False,2680000.0,False,True,False,2655755.87,141199.77,424.9886482103556,110.0,1784.8873124713452,24363.63636,4.566949706074461,2.7085346215781,2000.5714285714287
4265,sell,True,False,False,1950000.0,False,False,True,36676575.0,1950000.0,0.0,465.0,1784.8873124713452,4193.548387,4.566949706074461,2.7085346215781,2000.5714285714287
4266,sell,True,False,False,1450000.0,False,True,False,1436882.88,76395.4,424.9886482103556,70.0,1784.8873124713452,20714.28571,4.566949706074461,2.7085346215781,2000.5714285714287
4267,sell,True,False,False,345000.0,False,False,True,6488932.5,345000.0,0.0,165.0,1784.8873124713452,2090.909091,4.566949706074461,2.7085346215781,2000.5714285714287
4268,sell,True,False,False,1046000.0,False,True,False,1036783.39,55123.13,424.9886482103556,70.0,1784.8873124713452,14942.85714,4.566949706074461,2.7085346215781,2000.5714285714287
4269,sell,True,False,False,600000.0,False,False,True,11285100.0,600000.0,0.0,240.0,1784.8873124713452,2500.0,4.566949706074461,2.7085346215781,2000.5714285714287
4270,sell,False,True,False,3309456.2489338317,False,False,False,5464333.77402506,290524.6977942405,0.0,0.0,1784.8873124713452,23046.525208172403,4.566949706074461,2.7085346215781,2000.5714285714287
4271,sell,True,False,False,578000.0,False,True,False,572771.11,30452.78,424.9886482103556,69.0,1784.8873124713452,8376.811594,4.566949706074461,2.7085346215781,2000.5714285714287
4272,sell,False,True,False,3046667.0,False,True,False,3019106.0,160518.17,424.9886482103556,120.0,1784.8873124713452,25388.89167,4.566949706074461,2.7085346215781,2000.5714285714287
4273,sell,True,False,False,27000000.0,False,True,False,26755750.67,1422535.06,325.0,325.0,4377.030954,83076.92308,4.566949706074461,2.7085346215781,2000.5714285714287
4274,sell,False,True,False,450000.0,False,True,False,445929.03,23708.91,424.9886482103556,50.0,1784.8873124713452,9000.0,4.566949706074461,2.7085346215781,2000.5714285714287
4275,sell,True,False,False,842000.0,False,True,False,834382.86,44362.01,424.9886482103556,70.0,1784.8873124713452,12028.57143,4.566949706074461,2.7085346215781,2000.5714285714287
4276,sell,True,False,False,2007000.0,False,True,False,1988844.08,105741.77,424.9886482103556,60.0,1784.8873124713452,33450.0,4.566949706074461,2.7085346215781,2000.5714285714287
4277,sell,False,True,False,1892577.0,False,True,False,1875456.09,99713.22,424.9886482103556,260.0,1784.8873124713452,7279.142308,4.566949706074461,2.7085346215781,2000.5714285714287
4278,sell,True,False,False,10500000.0,False,True,False,10407481.65,553339.27,0.0,249.0,1784.8873124713452,42168.6747,4.566949706074461,2.7085346215781,2000.5714285714287
4279,sell,True,False,False,1008953.0,False,True,False,999825.62,53158.18,424.9886482103556,85.0,1784.8873124713452,11870.03529,4.566949706074461,2.7085346215781,2000.5714285714287
4280,sell,True,False,False,2685900.0,False,True,False,2661602.49,141510.62,424.9886482103556,96.0,1784.8873124713452,27978.125,4.566949706074461,2.7085346215781,2000.5714285714287
4281,sell,False,True,False,1690000.0,False,True,False,1675108.89,89061.27,369.0,149.0,241.3584553,11342.28188,4.566949706074461,2.7085346215781,2000.5714285714287
4282,sell,True,False,False,2250000.0,False,True,False,2230174.62,118572.7,65.0,65.0,1824.195385,34615.38462,4.566949706074461,2.7085346215781,2000.5714285714287
4283,sell,True,False,False,1007840.0,False,True,False,998722.69,53099.54,424.9886482103556,65.0,1784.8873124713452,15505.23077,4.566949706074461,2.7085346215781,2000.5714285714287
4284,sell,True,False,False,2975000.0,False,True,False,2948087.17,156742.28,0.0,98.0,1784.8873124713452,30357.14286,4.566949706074461,2.7085346215781,2000.5714285714287
4285,sell,True,False,False,17539991.0,False,True,False,17381319.48,924120.45,424.9886482103556,313.0,1784.8873124713452,56038.3099,4.566949706074461,2.7085346215781,2000.5714285714287
4286,sell,False,True,False,1280000.0,False,True,False,1268420.6,67438.69,156.0,156.0,432.2992949,8205.128205,1.0,2.7085346215781,2000.5714285714287
4287,sell,False,True,False,2500000.0,False,True,False,2477971.72,131747.44,424.9886482103556,150.0,1784.8873124713452,16666.66667,4.566949706074461,2.7085346215781,2000.5714285714287
4288,sell,True,False,False,5904800.0,False,True,False,5851383.4,311103.14,424.9886482103556,88.0,1784.8873124713452,67100.0,4.566949706074461,2.7085346215781,2000.5714285714287
4289,sell,False,True,False,900000.0,False,True,False,892069.85,47429.08,87.0,108.0,545.1618391,8333.333333,4.566949706074461,2.7085346215781,2000.5714285714287
4290,sell,True,False,False,1740000.0,False,True,False,1724259.45,91674.48,128.0,128.0,716.206875,13593.75,4.566949706074461,2.7085346215781,2000.5714285714287
4291,sell,True,False,False,413682.0,False,True,False,409939.53,21795.44,424.9886482103556,60.0,1784.8873124713452,6894.7,4.566949706074461,2.7085346215781,2000.5714285714287
4292,sell,True,False,False,2200000.0,False,True,False,2180615.17,115937.75,107.0,107.0,1083.530374,20560.74766,4.566949706074461,2.7085346215781,2000.5714285714287
4293,sell,True,False,False,4000000.0,False,True,False,3963814.82,210745.93,424.9886482103556,250.0,1784.8873124713452,16000.0,4.566949706074461,2.7085346215781,2000.5714285714287
4294,sell,True,False,False,4000000.0,False,True,False,3963814.82,210745.93,424.9886482103556,102.0,1784.8873124713452,39215.68627,4.566949706074461,2.7085346215781,2000.5714285714287
4295,sell,True,False,False,841000.0,False,True,False,833392.03,44309.33,424.9886482103556,66.0,1784.8873124713452,12742.42424,4.566949706074461,2.7085346215781,2000.5714285714287
4296,sell,True,False,False,5075300.0,False,True,False,5029387.44,267399.71,424.9886482103556,98.0,1784.8873124713452,51788.77551,4.566949706074461,2.7085346215781,2000.5714285714287
4297,sell,True,False,False,410000.0,False,False,True,7711485.0,410000.0,424.9886482103556,70.0,1784.8873124713452,5857.142857,4.566949706074461,2.7085346215781,2000.5714285714287
4298,sell,True,False,False,3160000.0,False,True,False,3131413.62,166489.28,424.9886482103556,98.0,1784.8873124713452,32244.89796,4.566949706074461,2.7085346215781,2000.5714285714287
4299,sell,True,False,False,1040000.0,False,True,False,1030591.82,54793.94,424.9886482103556,80.0,1784.8873124713452,13000.0,4.566949706074461,2.7085346215781,2000.5714285714287
4300,sell,False,True,False,550000.0,False,False,True,10344675.0,550000.0,850.0,247.0,647.0588235,2226.720648,4.566949706074461,2.7085346215781,2000.5714285714287
4301,sell,True,False,False,1706400.0,False,True,False,1690963.33,89904.21,424.9886482103556,47.0,1784.8873124713452,36306.38298,4.566949706074461,2.7085346215781,2000.5714285714287
4302,sell,True,False,False,645843.0,False,True,False,640152.18,34035.26,424.9886482103556,50.0,1784.8873124713452,12916.86,4.566949706074461,2.7085346215781,2000.5714285714287
4303,sell,True,False,False,1275000.0,False,True,False,1263465.87,67175.26,424.9886482103556,68.0,1784.8873124713452,18750.0,4.566949706074461,2.7085346215781,2000.5714285714287
4304,sell,False,True,False,2210000.0,False,True,False,2190007.57,116437.12,424.9886482103556,226.0,1784.8873124713452,9778.761062,4.566949706074461,2.7085346215781,2000.5714285714287
4305,sell,False,True,False,190370.0,False,False,True,3580574.14,190370.0,131.0,131.0,1453.206107,1453.206107,3.0,2.7085346215781,2000.5714285714287
4306,sell,False,True,False,2750000.0,False,True,False,2725768.82,144922.18,312.0,150.0,464.4941667,18333.33333,4.566949706074461,2.7085346215781,2000.5714285714287
4307,sell,True,False,False,980000.0,False,True,False,971134.57,51632.75,424.9886482103556,300.0,1784.8873124713452,3266.666667,4.566949706074461,2.7085346215781,2000.5714285714287
4308,sell,True,False,False,2400000.0,False,True,False,2378852.81,126477.54,0.0,80.0,1784.8873124713452,30000.0,4.566949706074461,2.7085346215781,2000.5714285714287
4309,sell,True,False,False,1932962.0,False,False,True,36356115.77,1932962.0,348.0,348.0,5554.488506,5554.488506,4.566949706074461,2.7085346215781,2000.5714285714287
4310,sell,True,False,False,650418.0,False,True,False,644534.0,34268.23,424.9886482103556,75.0,1784.8873124713452,8672.24,4.566949706074461,2.7085346215781,2000.5714285714287
4311,sell,False,True,False,1835000.0,False,True,False,1818399.94,96679.69,424.9886482103556,163.0,1784.8873124713452,11257.66871,4.566949706074461,2.7085346215781,2000.5714285714287
4312,sell,True,False,False,490000.0,False,False,True,9216165.0,490000.0,174.0,174.0,2816.091954,2816.091954,4.566949706074461,2.7085346215781,2000.5714285714287
4313,sell,True,False,False,6610000.0,False,True,False,6551757.4,348340.24,215.0,139.0,1620.187163,47553.95683,4.566949706074461,2.7085346215781,2000.5714285714287
4314,sell,True,False,False,617371.0,False,False,True,11611822.45,617371.0,424.9886482103556,214.0,1784.8873124713452,2884.911215,4.566949706074461,2.7085346215781,2000.5714285714287
4315,sell,False,True,False,2390000.0,False,True,False,2368379.29,125920.69,424.9886482103556,210.0,1784.8873124713452,11380.95238,4.566949706074461,2.7085346215781,2000.5714285714287
4316,sell,True,False,False,2000000.0,False,True,False,1981907.31,105372.96,424.9886482103556,60.0,1784.8873124713452,33333.33333,4.566949706074461,2.7085346215781,2000.5714285714287
4317,sell,False,True,False,650000.0,False,False,True,12225525.0,650000.0,220.0,300.0,2954.545455,2166.666667,4.566949706074461,2.7085346215781,2000.5714285714287
4318,sell,True,False,False,4924000.0,False,True,False,4879456.05,259428.24,75.0,75.0,3459.0432,65653.33333,4.566949706074461,2.7085346215781,2000.5714285714287
4319,sell,False,True,False,35000000.0,False,True,False,34683380.51,1844026.93,1000.0,1017.0,1844.02693,34414.94592,4.566949706074461,2.7085346215781,2000.5714285714287
4320,sell,True,False,False,1785000.0,False,True,False,1768852.34,94045.37,424.9886482103556,65.0,1784.8873124713452,27461.53846,4.566949706074461,2.7085346215781,2000.5714285714287
4321,sell,True,False,False,1500000.0,False,True,False,1486430.48,79029.72,424.9886482103556,80.0,1784.8873124713452,18750.0,4.566949706074461,2.7085346215781,2000.5714285714287
4322,sell,False,True,False,550000.0,False,True,False,545153.65,28984.43,35.0,56.0,828.1265714,9821.428571,4.566949706074461,2.7085346215781,2000.5714285714287
4323,sell,True,False,False,4560000.0,False,True,False,4519820.6,240307.34,424.9886482103556,115.0,1784.8873124713452,39652.17391,4.566949706074461,2.7085346215781,2000.5714285714287
4324,sell,False,True,False,1400000.0,False,False,True,26331900.0,1400000.0,424.9886482103556,827.0,1784.8873124713452,1692.86578,4.566949706074461,2.7085346215781,2000.5714285714287
4325,sell,True,False,False,390000.0,False,True,False,386471.79,20547.72,424.9886482103556,50.0,1784.8873124713452,7800.0,4.566949706074461,2.7085346215781,2000.5714285714287
4326,sell,False,True,False,5318180.0,False,True,False,5270070.22,280196.2,424.9886482103556,100.0,1784.8873124713452,53181.8,4.566949706074461,2.7085346215781,2000.5714285714287
4327,sell,True,False,False,922096.0,False,True,False,913754.35,48581.99,424.9886482103556,66.0,1784.8873124713452,13971.15152,4.566949706074461,2.7085346215781,2000.5714285714287
4328,sell,False,False,True,571333.0,False,True,False,566164.43,30101.52,424.9886482103556,40.0,1784.8873124713452,14283.325,4.566949706074461,2.7085346215781,2000.5714285714287
4329,sell,True,False,False,249000.0,False,False,True,4683316.5,249000.0,300.0,1.0,830.0,249000.0,4.566949706074461,2.7085346215781,2000.5714285714287
4330,sell,True,False,False,1127000.0,False,True,False,1116804.71,59377.66,424.9886482103556,80.0,1784.8873124713452,14087.5,4.566949706074461,2.7085346215781,2000.5714285714287
4331,sell,True,False,False,3500000.0,False,True,False,3469160.49,184446.42,424.9886482103556,64.0,1784.8873124713452,54687.5,4.566949706074461,2.7085346215781,2000.5714285714287
4332,sell,True,False,False,612667.0,False,True,False,607268.53,32286.92,424.9886482103556,50.0,1784.8873124713452,12253.34,4.566949706074461,2.7085346215781,2000.5714285714287
